"DEff","Mg","N2","N2Mass","T","U:0","U:1","U:2","UD:0","UD:1","UD:2","acetone","acetoneMass","epsEff","methanol","methanolMass","p","rho","sumWithoutRef","sumZones","phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.372e-05,0.032321,0.68781,0.59587,328,3.5773e-09,0,0,9.0944e-05,0,0,0.11749,0.21113,1,0.1947,0.19301,99400,1.178,0.40413,0,nan,1,0.15026,0.15026,0.0005,0.0005
1.372e-05,0.032309,0.68865,0.59681,328,3.5406e-09,0,0,9.0833e-05,0,0,0.11717,0.21063,1,0.19417,0.19255,99400,1.1776,0.40319,0,nan,1,0.1505,0.1505,0.0005,0.0005
1.372e-05,0.032297,0.6895,0.59776,328,3.5038e-09,0,0,9.0721e-05,0,0,0.11686,0.21014,1,0.19365,0.1921,99400,1.1772,0.40224,0,nan,1,0.15073,0.15073,0.0005,0.0005
1.372e-05,0.032286,0.69034,0.5987,328,3.4671e-09,0,0,9.061e-05,0,0,0.11654,0.20965,1,0.19312,0.19165,99400,1.1768,0.4013,0,nan,1,0.15097,0.15097,0.0005,0.0005
1.372e-05,0.032274,0.69118,0.59965,328,3.4403e-09,0,0,9.0499e-05,0,0,0.11622,0.20915,1,0.1926,0.1912,99400,1.1763,0.40035,0,nan,1,0.15121,0.15121,0.0005,0.0005
1.372e-05,0.032262,0.69203,0.6006,328,3.4344e-09,0,0,9.039e-05,0,0,0.1159,0.20865,1,0.19207,0.19074,99400,1.1759,0.3994,0,nan,1,0.15144,0.15144,0.0005,0.0005
1.372e-05,0.032251,0.69287,0.60155,328,3.4285e-09,0,0,9.028e-05,0,0,0.11559,0.20816,1,0.19154,0.19029,99400,1.1755,0.39845,0,nan,1,0.15168,0.15168,0.0005,0.0005
1.372e-05,0.032239,0.69371,0.6025,328,3.4227e-09,0,0,9.017e-05,0,0,0.11527,0.20766,1,0.19102,0.18984,99400,1.1751,0.3975,0,nan,1,0.15192,0.15192,0.0005,0.0005
1.372e-05,0.032227,0.69456,0.60345,328,3.4168e-09,0,0,9.006e-05,0,0,0.11495,0.20717,1,0.19049,0.18938,99400,1.1746,0.39655,0,nan,1,0.15215,0.15215,0.0005,0.0005
1.372e-05,0.032216,0.6954,0.6044,328,3.4056e-09,0,0,8.9951e-05,0,0,0.11464,0.20667,1,0.18997,0.18893,99400,1.1742,0.3956,0,nan,1,0.15239,0.15239,0.0005,0.0005
1.372e-05,0.032204,0.69624,0.60536,328,3.3818e-09,0,0,8.9842e-05,0,0,0.11432,0.20617,1,0.18944,0.18847,99400,1.1738,0.39464,0,nan,1,0.15263,0.15263,0.0005,0.0005
1.372e-05,0.032192,0.69709,0.60631,328,3.3581e-09,0,0,8.9734e-05,0,0,0.114,0.20567,1,0.18891,0.18802,99400,1.1734,0.39369,0,nan,1,0.15287,0.15287,0.0005,0.0005
1.372e-05,0.032181,0.69793,0.60726,328,3.3343e-09,0,0,8.9625e-05,0,0,0.11368,0.20517,1,0.18839,0.18756,99400,1.1729,0.39274,0,nan,1,0.1531,0.1531,0.0005,0.0005
1.372e-05,0.032169,0.69877,0.60822,328,3.3106e-09,0,0,8.9517e-05,0,0,0.11337,0.20468,1,0.18786,0.18711,99400,1.1725,0.39178,0,nan,1,0.15334,0.15334,0.0005,0.0005
1.372e-05,0.032157,0.69962,0.60917,328,3.2797e-09,0,0,8.9409e-05,0,0,0.11305,0.20418,1,0.18734,0.18665,99400,1.1721,0.39083,0,nan,1,0.15358,0.15358,0.0005,0.0005
1.372e-05,0.032146,0.70046,0.61013,328,3.2304e-09,0,0,8.9301e-05,0,0,0.11273,0.20368,1,0.18681,0.18619,99400,1.1717,0.38987,0,nan,1,0.15381,0.15381,0.0005,0.0005
1.372e-05,0.032134,0.7013,0.61108,328,3.1812e-09,0,0,8.9194e-05,0,0,0.11241,0.20318,1,0.18628,0.18574,99400,1.1712,0.38892,0,nan,1,0.15405,0.15405,0.0005,0.0005
1.372e-05,0.032122,0.70215,0.61204,328,3.1319e-09,0,0,8.9087e-05,0,0,0.1121,0.20268,1,0.18576,0.18528,99400,1.1708,0.38796,0,nan,1,0.15429,0.15429,0.0005,0.0005
1.372e-05,0.032111,0.70299,0.613,328,3.0826e-09,0,0,8.898e-05,0,0,0.11178,0.20218,1,0.18523,0.18482,99400,1.1704,0.387,0,nan,1,0.15452,0.15452,0.0005,0.0005
1.372e-05,0.032099,0.70383,0.61396,328,3.0309e-09,0,0,8.8873e-05,0,0,0.11146,0.20168,1,0.18471,0.18437,99400,1.17,0.38604,0,nan,1,0.15476,0.15476,0.0005,0.0005
1.372e-05,0.032087,0.70467,0.61492,328,2.972e-09,0,0,8.8767e-05,0,0,0.11114,0.20118,1,0.18418,0.18391,99400,1.1695,0.38508,0,nan,1,0.155,0.155,0.0005,0.0005
1.372e-05,0.032076,0.70552,0.61588,328,2.9131e-09,0,0,8.8661e-05,0,0,0.11083,0.20067,1,0.18366,0.18345,99400,1.1691,0.38412,0,nan,1,0.15524,0.15524,0.0005,0.0005
1.372e-05,0.032064,0.70636,0.61684,328,2.8542e-09,0,0,8.8555e-05,0,0,0.11051,0.20017,1,0.18313,0.18299,99400,1.1687,0.38316,0,nan,1,0.15547,0.15547,0.0005,0.0005
1.372e-05,0.032052,0.7072,0.6178,328,2.7953e-09,0,0,8.8449e-05,0,0,0.11019,0.19967,1,0.1826,0.18253,99400,1.1683,0.3822,0,nan,1,0.15571,0.15571,0.0005,0.0005
1.372e-05,0.032041,0.70805,0.61876,328,2.733e-09,0,0,8.8344e-05,0,0,0.10987,0.19917,1,0.18208,0.18207,99400,1.1678,0.38124,0,nan,1,0.15595,0.15595,0.0005,0.0005
1.372e-05,0.032029,0.70889,0.61972,328,2.66e-09,0,0,8.8239e-05,0,0,0.10956,0.19867,1,0.18155,0.18161,99400,1.1674,0.38028,0,nan,1,0.15618,0.15618,0.0005,0.0005
1.372e-05,0.032017,0.70973,0.62069,328,2.587e-09,0,0,8.8135e-05,0,0,0.10924,0.19816,1,0.18103,0.18115,99400,1.167,0.37931,0,nan,1,0.15642,0.15642,0.0005,0.0005
1.372e-05,0.032006,0.71058,0.62165,328,2.514e-09,0,0,8.803e-05,0,0,0.10892,0.19766,1,0.1805,0.18069,99400,1.1666,0.37835,0,nan,1,0.15666,0.15666,0.0005,0.0005
1.372e-05,0.031994,0.71142,0.62261,328,2.441e-09,0,0,8.7925e-05,0,0,0.10861,0.19715,1,0.17997,0.18023,99400,1.1661,0.37739,0,nan,1,0.15689,0.15689,0.0005,0.0005
1.372e-05,0.031982,0.71226,0.62358,328,2.3733e-09,0,0,8.7821e-05,0,0,0.10829,0.19665,1,0.17945,0.17977,99400,1.1657,0.37642,0,nan,1,0.15713,0.15713,0.0005,0.0005
1.372e-05,0.031971,0.71311,0.62455,328,2.3246e-09,0,0,8.7717e-05,0,0,0.10797,0.19615,1,0.17892,0.17931,99400,1.1653,0.37545,0,nan,1,0.15737,0.15737,0.0005,0.0005
1.372e-05,0.031959,0.71395,0.62551,328,2.2759e-09,0,0,8.7614e-05,0,0,0.10765,0.19564,1,0.1784,0.17885,99400,1.1649,0.37449,0,nan,1,0.15761,0.15761,0.0005,0.0005
1.372e-05,0.031947,0.71479,0.62648,328,2.2272e-09,0,0,8.7511e-05,0,0,0.10734,0.19513,1,0.17787,0.17838,99400,1.1644,0.37352,0,nan,1,0.15784,0.15784,0.0005,0.0005
1.372e-05,0.031936,0.71564,0.62745,328,2.1785e-09,0,0,8.7407e-05,0,0,0.10702,0.19463,1,0.17734,0.17792,99400,1.164,0.37255,0,nan,1,0.15808,0.15808,0.0005,0.0005
1.372e-05,0.031924,0.71648,0.62842,328,2.1334e-09,0,0,8.7304e-05,0,0,0.1067,0.19412,1,0.17682,0.17746,99400,1.1636,0.37158,0,nan,1,0.15832,0.15832,0.0005,0.0005
1.372e-05,0.031912,0.71732,0.62939,328,2.1034e-09,0,0,8.7202e-05,0,0,0.10638,0.19362,1,0.17629,0.177,99400,1.1632,0.37061,0,nan,1,0.15855,0.15855,0.0005,0.0005
1.372e-05,0.031901,0.71817,0.63036,328,2.0733e-09,0,0,8.71e-05,0,0,0.10607,0.19311,1,0.17577,0.17653,99400,1.1627,0.36964,0,nan,1,0.15879,0.15879,0.0005,0.0005
1.372e-05,0.031889,0.71901,0.63133,328,2.0433e-09,0,0,8.6997e-05,0,0,0.10575,0.1926,1,0.17524,0.17607,99400,1.1623,0.36867,0,nan,1,0.15903,0.15903,0.0005,0.0005
1.372e-05,0.031877,0.71985,0.6323,328,2.0132e-09,0,0,8.6895e-05,0,0,0.10543,0.19209,1,0.17471,0.17561,99400,1.1619,0.3677,0,nan,1,0.15926,0.15926,0.0005,0.0005
1.372e-05,0.031866,0.7207,0.63327,328,1.9901e-09,0,0,8.6793e-05,0,0,0.10511,0.19159,1,0.17419,0.17514,99400,1.1614,0.36673,0,nan,1,0.1595,0.1595,0.0005,0.0005
1.372e-05,0.031854,0.72154,0.63425,328,1.9997e-09,0,0,8.6692e-05,0,0,0.1048,0.19108,1,0.17366,0.17468,99400,1.161,0.36575,0,nan,1,0.15974,0.15974,0.0005,0.0005
1.372e-05,0.031842,0.72238,0.63522,328,2.0093e-09,0,0,8.6591e-05,0,0,0.10448,0.19057,1,0.17314,0.17421,99400,1.1606,0.36478,0,nan,1,0.15998,0.15998,0.0005,0.0005
1.372e-05,0.031831,0.72323,0.6362,328,2.0189e-09,0,0,8.649e-05,0,0,0.10416,0.19006,1,0.17261,0.17374,99400,1.1602,0.3638,0,nan,1,0.16021,0.16021,0.0005,0.0005
1.372e-05,0.031819,0.72407,0.63717,328,2.0285e-09,0,0,8.6389e-05,0,0,0.10385,0.18955,1,0.17209,0.17328,99400,1.1597,0.36283,0,nan,1,0.16045,0.16045,0.0005,0.0005
1.372e-05,0.031807,0.72491,0.63815,328,2.0449e-09,0,0,8.6288e-05,0,0,0.10353,0.18904,1,0.17156,0.17281,99400,1.1593,0.36185,0,nan,1,0.16069,0.16069,0.0005,0.0005
1.372e-05,0.031796,0.72576,0.63912,328,2.099e-09,0,0,8.6189e-05,0,0,0.10321,0.18853,1,0.17103,0.17235,99400,1.1589,0.36088,0,nan,1,0.16092,0.16092,0.0005,0.0005
1.372e-05,0.031784,0.7266,0.6401,328,2.1531e-09,0,0,8.6089e-05,0,0,0.10289,0.18802,1,0.17051,0.17188,99400,1.1585,0.3599,0,nan,1,0.16116,0.16116,0.0005,0.0005
1.372e-05,0.031772,0.72744,0.64108,328,2.2071e-09,0,0,8.5989e-05,0,0,0.10258,0.18751,1,0.16998,0.17141,99400,1.158,0.35892,0,nan,1,0.1614,0.1614,0.0005,0.0005
1.372e-05,0.031761,0.72829,0.64206,328,2.2612e-09,0,0,8.5889e-05,0,0,0.10226,0.187,1,0.16946,0.17095,99400,1.1576,0.35794,0,nan,1,0.16163,0.16163,0.0005,0.0005
1.372e-05,0.031749,0.72913,0.64304,328,2.3041e-09,0,0,8.579e-05,0,0,0.10194,0.18649,1,0.16893,0.17048,99400,1.1572,0.35696,0,nan,1,0.16187,0.16187,0.0005,0.0005
1.372e-05,0.031737,0.72997,0.64402,328,2.2725e-09,0,0,8.5691e-05,0,0,0.10162,0.18597,1,0.1684,0.17001,99400,1.1568,0.35598,0,nan,1,0.16211,0.16211,0.0005,0.0005
1.372e-05,0.031726,0.73082,0.645,328,2.241e-09,0,0,8.5592e-05,0,0,0.10131,0.18546,1,0.16788,0.16954,99400,1.1563,0.355,0,nan,1,0.16235,0.16235,0.0005,0.0005
1.372e-05,0.031714,0.73166,0.64598,328,2.2095e-09,0,0,8.5494e-05,0,0,0.10099,0.18495,1,0.16735,0.16907,99400,1.1559,0.35402,0,nan,1,0.16258,0.16258,0.0005,0.0005
1.372e-05,0.031702,0.7325,0.64696,328,2.1779e-09,0,0,8.5395e-05,0,0,0.10067,0.18443,1,0.16683,0.1686,99400,1.1555,0.35304,0,nan,1,0.16282,0.16282,0.0005,0.0005
1.372e-05,0.031691,0.73335,0.64795,328,2.1394e-09,0,0,8.5296e-05,0,0,0.10035,0.18392,1,0.1663,0.16813,99400,1.1551,0.35205,0,nan,1,0.16306,0.16306,0.0005,0.0005
1.372e-05,0.031679,0.73419,0.64893,328,2.0436e-09,0,0,8.5199e-05,0,0,0.10004,0.18341,1,0.16577,0.16766,99400,1.1546,0.35107,0,nan,1,0.16329,0.16329,0.0005,0.0005
1.372e-05,0.031667,0.73503,0.64992,328,1.9478e-09,0,0,8.5101e-05,0,0,0.09972,0.18289,1,0.16525,0.16719,99400,1.1542,0.35008,0,nan,1,0.16353,0.16353,0.0005,0.0005
1.372e-05,0.031656,0.73587,0.6509,328,1.852e-09,0,0,8.5004e-05,0,0,0.099402,0.18238,1,0.16472,0.16672,99400,1.1538,0.3491,0,nan,1,0.16377,0.16377,0.0005,0.0005
1.372e-05,0.031644,0.73672,0.65189,328,1.7562e-09,0,0,8.4906e-05,0,0,0.099085,0.18186,1,0.1642,0.16625,99400,1.1534,0.34811,0,nan,1,0.164,0.164,0.0005,0.0005
1.372e-05,0.031632,0.73756,0.65287,328,1.6666e-09,0,0,8.4809e-05,0,0,0.098768,0.18135,1,0.16367,0.16578,99400,1.1529,0.34713,0,nan,1,0.16424,0.16424,0.0005,0.0005
1.372e-05,0.03162,0.7384,0.65386,328,1.6407e-09,0,0,8.4712e-05,0,0,0.09845,0.18083,1,0.16315,0.16531,99400,1.1525,0.34614,0,nan,1,0.16448,0.16448,0.0005,0.0005
1.372e-05,0.031609,0.73925,0.65485,328,1.6148e-09,0,0,8.4616e-05,0,0,0.098133,0.18031,1,0.16262,0.16484,99400,1.1521,0.34515,0,nan,1,0.16472,0.16472,0.0005,0.0005
1.372e-05,0.031597,0.74009,0.65584,328,1.589e-09,0,0,8.452e-05,0,0,0.097816,0.1798,1,0.16209,0.16436,99400,1.1517,0.34416,0,nan,1,0.16495,0.16495,0.0005,0.0005
1.372e-05,0.031585,0.74093,0.65683,328,1.5631e-09,0,0,8.4423e-05,0,0,0.097498,0.17928,1,0.16157,0.16389,99400,1.1512,0.34317,0,nan,1,0.16519,0.16519,0.0005,0.0005
1.372e-05,0.031574,0.74178,0.65782,328,1.5384e-09,0,0,8.4327e-05,0,0,0.097181,0.17876,1,0.16104,0.16342,99400,1.1508,0.34218,0,nan,1,0.16543,0.16543,0.0005,0.0005
1.372e-05,0.031562,0.74262,0.65881,328,1.5295e-09,0,0,8.4231e-05,0,0,0.096863,0.17824,1,0.16052,0.16294,99400,1.1504,0.34119,0,nan,1,0.16566,0.16566,0.0005,0.0005
1.372e-05,0.03155,0.74346,0.6598,328,1.5206e-09,0,0,8.4136e-05,0,0,0.096546,0.17773,1,0.15999,0.16247,99400,1.15,0.3402,0,nan,1,0.1659,0.1659,0.0005,0.0005
1.372e-05,0.031539,0.74431,0.6608,328,1.5118e-09,0,0,8.4041e-05,0,0,0.096229,0.17721,1,0.15946,0.162,99400,1.1495,0.3392,0,nan,1,0.16614,0.16614,0.0005,0.0005
1.372e-05,0.031527,0.74515,0.66179,328,1.5029e-09,0,0,8.3945e-05,0,0,0.095911,0.17669,1,0.15894,0.16152,99400,1.1491,0.33821,0,nan,1,0.16637,0.16637,0.0005,0.0005
1.372e-05,0.031515,0.74599,0.66278,328,1.4914e-09,0,0,8.385e-05,0,0,0.095594,0.17617,1,0.15841,0.16105,99400,1.1487,0.33722,0,nan,1,0.16661,0.16661,0.0005,0.0005
1.372e-05,0.031504,0.74684,0.66378,328,1.4243e-09,0,0,8.3756e-05,0,0,0.095277,0.17565,1,0.15789,0.16057,99400,1.1483,0.33622,0,nan,1,0.16685,0.16685,0.0005,0.0005
1.372e-05,0.031492,0.74768,0.66478,328,1.3571e-09,0,0,8.3662e-05,0,0,0.094959,0.17513,1,0.15736,0.1601,99400,1.1478,0.33522,0,nan,1,0.16709,0.16709,0.0005,0.0005
1.372e-05,0.03148,0.74852,0.66577,328,1.29e-09,0,0,8.3567e-05,0,0,0.094642,0.17461,1,0.15683,0.15962,99400,1.1474,0.33423,0,nan,1,0.16732,0.16732,0.0005,0.0005
1.372e-05,0.031469,0.74937,0.66677,328,1.2229e-09,0,0,8.3473e-05,0,0,0.094325,0.17409,1,0.15631,0.15914,99400,1.147,0.33323,0,nan,1,0.16756,0.16756,0.0005,0.0005
1.372e-05,0.031457,0.75021,0.66777,328,1.1552e-09,0,0,8.3379e-05,0,0,0.094007,0.17357,1,0.15578,0.15867,99400,1.1466,0.33223,0,nan,1,0.1678,0.1678,0.0005,0.0005
1.372e-05,0.031445,0.75105,0.66877,328,1.0647e-09,0,0,8.3286e-05,0,0,0.09369,0.17304,1,0.15526,0.15819,99400,1.1461,0.33123,0,nan,1,0.16803,0.16803,0.0005,0.0005
1.372e-05,0.031434,0.7519,0.66977,328,9.7422e-10,0,0,8.3193e-05,0,0,0.093373,0.17252,1,0.15473,0.15771,99400,1.1457,0.33023,0,nan,1,0.16827,0.16827,0.0005,0.0005
1.372e-05,0.031422,0.75274,0.67077,328,8.8372e-10,0,0,8.3099e-05,0,0,0.093055,0.172,1,0.1542,0.15724,99400,1.1453,0.32923,0,nan,1,0.16851,0.16851,0.0005,0.0005
1.372e-05,0.03141,0.75358,0.67177,328,7.9323e-10,0,0,8.3006e-05,0,0,0.092738,0.17148,1,0.15368,0.15676,99400,1.1449,0.32823,0,nan,1,0.16874,0.16874,0.0005,0.0005
1.372e-05,0.031399,0.75443,0.67277,328,7.0289e-10,0,0,8.2913e-05,0,0,0.092421,0.17095,1,0.15315,0.15628,99400,1.1444,0.32723,0,nan,1,0.16898,0.16898,0.0005,0.0005
1.372e-05,0.031387,0.75527,0.67377,328,6.4933e-10,0,0,8.2821e-05,0,0,0.092103,0.17043,1,0.15263,0.1558,99400,1.144,0.32623,0,nan,1,0.16922,0.16922,0.0005,0.0005
1.372e-05,0.031375,0.75611,0.67477,328,5.9576e-10,0,0,8.2729e-05,0,0,0.091786,0.16991,1,0.1521,0.15532,99400,1.1436,0.32523,0,nan,1,0.16946,0.16946,0.0005,0.0005
1.372e-05,0.031364,0.75696,0.67578,328,5.422e-10,0,0,8.2637e-05,0,0,0.091468,0.16938,1,0.15158,0.15484,99400,1.1432,0.32422,0,nan,1,0.16969,0.16969,0.0005,0.0005
1.372e-05,0.031352,0.7578,0.67678,328,4.8864e-10,0,0,8.2544e-05,0,0,0.091151,0.16886,1,0.15105,0.15436,99400,1.1427,0.32322,0,nan,1,0.16993,0.16993,0.0005,0.0005
1.372e-05,0.03134,0.75864,0.67779,328,4.3508e-10,0,0,8.2452e-05,0,0,0.090834,0.16833,1,0.15052,0.15388,99400,1.1423,0.32221,0,nan,1,0.17017,0.17017,0.0005,0.0005
1.372e-05,0.031329,0.75949,0.67879,328,4.6114e-10,0,0,8.2361e-05,0,0,0.090516,0.16781,1,0.15,0.1534,99400,1.1419,0.32121,0,nan,1,0.1704,0.1704,0.0005,0.0005
1.372e-05,0.031317,0.76033,0.6798,328,4.8858e-10,0,0,8.227e-05,0,0,0.090199,0.16728,1,0.14947,0.15292,99400,1.1415,0.3202,0,nan,1,0.17064,0.17064,0.0005,0.0005
1.372e-05,0.031305,0.76117,0.68081,328,5.1601e-10,0,0,8.2179e-05,0,0,0.089882,0.16675,1,0.14895,0.15244,99400,1.141,0.31919,0,nan,1,0.17088,0.17088,0.0005,0.0005
1.372e-05,0.031294,0.76202,0.68182,328,5.4344e-10,0,0,8.2088e-05,0,0,0.089564,0.16623,1,0.14842,0.15196,99400,1.1406,0.31818,0,nan,1,0.17111,0.17111,0.0005,0.0005
1.372e-05,0.031282,0.76286,0.68282,328,5.7087e-10,0,0,8.1997e-05,0,0,0.089247,0.1657,1,0.14789,0.15148,99400,1.1402,0.31718,0,nan,1,0.17135,0.17135,0.0005,0.0005
1.372e-05,0.03127,0.7637,0.68384,328,5.4058e-10,0,0,8.1907e-05,0,0,0.08893,0.16517,1,0.14737,0.15099,99400,1.1398,0.31616,0,nan,1,0.17159,0.17159,0.0005,0.0005
1.372e-05,0.031259,0.76455,0.68485,328,5.0801e-10,0,0,8.1816e-05,0,0,0.088612,0.16464,1,0.14684,0.15051,99400,1.1393,0.31515,0,nan,1,0.17183,0.17183,0.0005,0.0005
1.372e-05,0.031247,0.76539,0.68586,328,4.7544e-10,0,0,8.1726e-05,0,0,0.088295,0.16411,1,0.14632,0.15003,99400,1.1389,0.31414,0,nan,1,0.17206,0.17206,0.0005,0.0005
1.372e-05,0.031235,0.76623,0.68687,328,4.4288e-10,0,0,8.1636e-05,0,0,0.087978,0.16359,1,0.14579,0.14954,99400,1.1385,0.31313,0,nan,1,0.1723,0.1723,0.0005,0.0005
1.372e-05,0.031224,0.76708,0.68788,328,4.1031e-10,0,0,8.1546e-05,0,0,0.08766,0.16306,1,0.14526,0.14906,99400,1.1381,0.31212,0,nan,1,0.17254,0.17254,0.0005,0.0005
1.372e-05,0.031212,0.76792,0.6889,328,3.3707e-10,0,0,8.1457e-05,0,0,0.087343,0.16253,1,0.14474,0.14858,99400,1.1376,0.3111,0,nan,1,0.17277,0.17277,0.0005,0.0005
1.372e-05,0.0312,0.76876,0.68991,328,2.6128e-10,0,0,8.1368e-05,0,0,0.087026,0.162,1,0.14421,0.14809,99400,1.1372,0.31009,0,nan,1,0.17301,0.17301,0.0005,0.0005
1.372e-05,0.031189,0.7696,0.69093,328,1.8549e-10,0,0,8.1278e-05,0,0,0.086708,0.16147,1,0.14369,0.14761,99400,1.1368,0.30907,0,nan,1,0.17325,0.17325,0.0005,0.0005
1.372e-05,0.031177,0.77045,0.69194,328,1.0971e-10,0,0,8.1189e-05,0,0,0.086391,0.16094,1,0.14316,0.14712,99400,1.1364,0.30806,0,nan,1,0.17348,0.17348,0.0005,0.0005
1.372e-05,0.031165,0.77129,0.69296,328,3.3916e-11,0,0,8.11e-05,0,0,0.086073,0.16041,1,0.14264,0.14664,99400,1.1359,0.30704,0,nan,1,0.17372,0.17372,0.0005,0.0005
1.372e-05,0.031154,0.77213,0.69398,328,3.9755e-11,0,0,8.1012e-05,0,0,0.085756,0.15987,1,0.14211,0.14615,99400,1.1355,0.30602,0,nan,1,0.17396,0.17396,0.0005,0.0005
1.372e-05,0.031142,0.77298,0.69499,328,5.2707e-11,0,0,8.0924e-05,0,0,0.085439,0.15934,1,0.14158,0.14566,99400,1.1351,0.30501,0,nan,1,0.1742,0.1742,0.0005,0.0005
1.372e-05,0.03113,0.77382,0.69601,328,6.5659e-11,0,0,8.0836e-05,0,0,0.085121,0.15881,1,0.14106,0.14518,99400,1.1347,0.30399,0,nan,1,0.17443,0.17443,0.0005,0.0005
1.372e-05,0.031119,0.77466,0.69703,328,7.861e-11,0,0,8.0747e-05,0,0,0.084804,0.15828,1,0.14053,0.14469,99400,1.1342,0.30297,0,nan,1,0.17467,0.17467,0.0005,0.0005
1.372e-05,0.031107,0.77551,0.69805,328,9.1562e-11,0,0,8.0659e-05,0,0,0.084487,0.15774,1,0.14001,0.1442,99400,1.1338,0.30195,0,nan,1,0.17491,0.17491,0.0005,0.0005
1.372e-05,0.031095,0.77635,0.69907,328,9.2061e-11,0,0,8.0572e-05,0,0,0.084169,0.15721,1,0.13948,0.14372,99400,1.1334,0.30093,0,nan,1,0.17514,0.17514,0.0005,0.0005
1.372e-05,0.031084,0.77719,0.7001,328,9.1156e-11,0,0,8.0485e-05,0,0,0.083852,0.15668,1,0.13895,0.14323,99400,1.1329,0.2999,0,nan,1,0.17538,0.17538,0.0005,0.0005
1.372e-05,0.031072,0.77804,0.70112,328,9.0252e-11,0,0,8.0398e-05,0,0,0.083535,0.15614,1,0.13843,0.14274,99400,1.1325,0.29888,0,nan,1,0.17562,0.17562,0.0005,0.0005
1.372e-05,0.03106,0.77888,0.70214,328,8.9347e-11,0,0,8.031e-05,0,0,0.083217,0.15561,1,0.1379,0.14225,99400,1.1321,0.29786,0,nan,1,0.17585,0.17585,0.0005,0.0005
1.372e-05,0.031049,0.77972,0.70317,328,8.8442e-11,0,0,8.0223e-05,0,0,0.0829,0.15507,1,0.13738,0.14176,99400,1.1317,0.29683,0,nan,1,0.17609,0.17609,0.0005,0.0005
1.372e-05,0.031037,0.78057,0.70419,328,1.164e-10,0,0,8.0137e-05,0,0,0.082583,0.15454,1,0.13685,0.14127,99400,1.1312,0.29581,0,nan,1,0.17633,0.17633,0.0005,0.0005
1.372e-05,0.031025,0.78141,0.70522,328,1.4838e-10,0,0,8.005e-05,0,0,0.082265,0.154,1,0.13632,0.14078,99400,1.1308,0.29478,0,nan,1,0.17657,0.17657,0.0005,0.0005
1.372e-05,0.031014,0.78225,0.70625,328,1.8035e-10,0,0,7.9964e-05,0,0,0.081948,0.15346,1,0.1358,0.14029,99400,1.1304,0.29375,0,nan,1,0.1768,0.1768,0.0005,0.0005
1.372e-05,0.031002,0.7831,0.70727,328,2.1233e-10,0,0,7.9878e-05,0,0,0.081631,0.15293,1,0.13527,0.1398,99400,1.13,0.29273,0,nan,1,0.17704,0.17704,0.0005,0.0005
1.372e-05,0.03099,0.78394,0.7083,328,2.4431e-10,0,0,7.9792e-05,0,0,0.081313,0.15239,1,0.13475,0.13931,99400,1.1295,0.2917,0,nan,1,0.17728,0.17728,0.0005,0.0005
1.372e-05,0.030979,0.78478,0.70933,328,2.8492e-10,0,0,7.9706e-05,0,0,0.080996,0.15185,1,0.13422,0.13882,99400,1.1291,0.29067,0,nan,1,0.17751,0.17751,0.0005,0.0005
1.372e-05,0.030967,0.78563,0.71036,328,3.2697e-10,0,0,7.9621e-05,0,0,0.080678,0.15131,1,0.1337,0.13833,99400,1.1287,0.28964,0,nan,1,0.17775,0.17775,0.0005,0.0005
1.372e-05,0.030955,0.78647,0.71139,328,3.6902e-10,0,0,7.9535e-05,0,0,0.080361,0.15078,1,0.13317,0.13783,99400,1.1283,0.28861,0,nan,1,0.17799,0.17799,0.0005,0.0005
1.372e-05,0.030944,0.78731,0.71242,328,4.1107e-10,0,0,7.945e-05,0,0,0.080044,0.15024,1,0.13264,0.13734,99400,1.1278,0.28758,0,nan,1,0.17822,0.17822,0.0005,0.0005
1.372e-05,0.030932,0.78816,0.71345,328,4.5313e-10,0,0,7.9365e-05,0,0,0.079726,0.1497,1,0.13212,0.13685,99400,1.1274,0.28655,0,nan,1,0.17846,0.17846,0.0005,0.0005
1.372e-05,0.03092,0.789,0.71449,328,4.401e-10,0,0,7.928e-05,0,0,0.079409,0.14916,1,0.13159,0.13636,99400,1.127,0.28551,0,nan,1,0.1787,0.1787,0.0005,0.0005
1.372e-05,0.030909,0.78984,0.71552,328,4.1622e-10,0,0,7.9196e-05,0,0,0.079092,0.14862,1,0.13107,0.13586,99400,1.1266,0.28448,0,nan,1,0.17894,0.17894,0.0005,0.0005
1.372e-05,0.030897,0.79069,0.71656,328,3.9234e-10,0,0,7.9111e-05,0,0,0.078774,0.14808,1,0.13054,0.13537,99400,1.1261,0.28344,0,nan,1,0.17917,0.17917,0.0005,0.0005
1.372e-05,0.030885,0.79153,0.71759,328,3.6846e-10,0,0,7.9027e-05,0,0,0.078457,0.14754,1,0.13001,0.13487,99400,1.1257,0.28241,0,nan,1,0.17941,0.17941,0.0005,0.0005
1.372e-05,0.030874,0.79237,0.71862,328,3.4459e-10,0,0,7.8943e-05,0,0,0.07814,0.147,1,0.12949,0.13438,99400,1.1253,0.28138,0,nan,1,0.17965,0.17965,0.0005,0.0005
1.372e-05,0.030862,0.79322,0.71966,328,3.6157e-10,0,0,7.8859e-05,0,0,0.077822,0.14645,1,0.12896,0.13388,99400,1.1249,0.28034,0,nan,1,0.17988,0.17988,0.0005,0.0005
