"DEff","Mg","N2","N2Mass","T","U:0","U:1","U:2","UD:0","UD:1","UD:2","acetone","acetoneMass","epsEff","methanol","methanolMass","p","rho","sumWithoutRef","sumZones","phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.372e-05,0.036595,0.40347,0.30871,328,0.00016631,0,0,0.00013389,0,0,0.2375,0.37694,1,0.35903,0.31434,99400,1.3338,0.69129,0,nan,1,0.12348,0.12348,0.0005,0.0005
1.372e-05,0.036585,0.40419,0.30934,328,0.00016635,0,0,0.00013388,0,0,0.23725,0.37664,1,0.35856,0.31402,99400,1.3335,0.69066,0,nan,1,0.12371,0.12371,0.0005,0.0005
1.372e-05,0.036576,0.40491,0.30998,328,0.00016639,0,0,0.00013388,0,0,0.237,0.37634,1,0.35809,0.31368,99400,1.3331,0.69002,0,nan,1,0.12395,0.12395,0.0005,0.0005
1.372e-05,0.036566,0.40564,0.31062,328,0.00016644,0,0,0.00013387,0,0,0.23674,0.37603,1,0.35762,0.31335,99400,1.3328,0.68938,0,nan,1,0.12419,0.12419,0.0005,0.0005
1.372e-05,0.036556,0.40637,0.31125,328,0.00016648,0,0,0.00013387,0,0,0.23649,0.37572,1,0.35715,0.31302,99400,1.3324,0.68875,0,nan,1,0.12443,0.12443,0.0005,0.0005
1.372e-05,0.036547,0.40709,0.31189,328,0.00016652,0,0,0.00013386,0,0,0.23623,0.37542,1,0.35667,0.31269,99400,1.3321,0.68811,0,nan,1,0.12466,0.12466,0.0005,0.0005
1.372e-05,0.036537,0.40782,0.31253,328,0.00016657,0,0,0.00013385,0,0,0.23598,0.37511,1,0.3562,0.31236,99400,1.3317,0.68747,0,nan,1,0.1249,0.1249,0.0005,0.0005
1.372e-05,0.036528,0.40855,0.31317,328,0.00016661,0,0,0.00013385,0,0,0.23572,0.3748,1,0.35573,0.31202,99400,1.3314,0.68683,0,nan,1,0.12514,0.12514,0.0005,0.0005
1.372e-05,0.036518,0.40928,0.31382,328,0.00016666,0,0,0.00013385,0,0,0.23546,0.37449,1,0.35525,0.31169,99400,1.331,0.68618,0,nan,1,0.12537,0.12537,0.0005,0.0005
1.372e-05,0.036508,0.41002,0.31446,328,0.0001667,0,0,0.00013384,0,0,0.23521,0.37418,1,0.35478,0.31135,99400,1.3307,0.68554,0,nan,1,0.12561,0.12561,0.0005,0.0005
1.372e-05,0.036499,0.41075,0.31511,328,0.00016674,0,0,0.00013384,0,0,0.23495,0.37387,1,0.3543,0.31102,99400,1.3303,0.68489,0,nan,1,0.12585,0.12585,0.0005,0.0005
1.372e-05,0.036489,0.41148,0.31575,328,0.00016679,0,0,0.00013383,0,0,0.23469,0.37356,1,0.35382,0.31068,99400,1.33,0.68425,0,nan,1,0.12608,0.12608,0.0005,0.0005
1.372e-05,0.036479,0.41222,0.3164,328,0.00016683,0,0,0.00013383,0,0,0.23443,0.37325,1,0.35335,0.31035,99400,1.3296,0.6836,0,nan,1,0.12632,0.12632,0.0005,0.0005
1.372e-05,0.03647,0.41296,0.31706,328,0.00016688,0,0,0.00013382,0,0,0.23417,0.37294,1,0.35287,0.31001,99400,1.3293,0.68294,0,nan,1,0.12656,0.12656,0.0005,0.0005
1.372e-05,0.03646,0.4137,0.31771,328,0.00016692,0,0,0.00013382,0,0,0.23391,0.37262,1,0.35239,0.30967,99400,1.3289,0.68229,0,nan,1,0.1268,0.1268,0.0005,0.0005
1.372e-05,0.03645,0.41444,0.31836,328,0.00016697,0,0,0.00013381,0,0,0.23365,0.37231,1,0.35191,0.30933,99400,1.3285,0.68164,0,nan,1,0.12703,0.12703,0.0005,0.0005
1.372e-05,0.03644,0.41518,0.31902,328,0.00016701,0,0,0.00013381,0,0,0.23339,0.37199,1,0.35143,0.30899,99400,1.3282,0.68098,0,nan,1,0.12727,0.12727,0.0005,0.0005
1.372e-05,0.03643,0.41592,0.31968,328,0.00016706,0,0,0.00013381,0,0,0.23313,0.37167,1,0.35095,0.30865,99400,1.3278,0.68032,0,nan,1,0.12751,0.12751,0.0005,0.0005
1.372e-05,0.036421,0.41667,0.32034,328,0.0001671,0,0,0.0001338,0,0,0.23287,0.37136,1,0.35046,0.30831,99400,1.3275,0.67966,0,nan,1,0.12774,0.12774,0.0005,0.0005
1.372e-05,0.036411,0.41742,0.321,328,0.00016715,0,0,0.0001338,0,0,0.23261,0.37104,1,0.34998,0.30797,99400,1.3271,0.679,0,nan,1,0.12798,0.12798,0.0005,0.0005
1.372e-05,0.036401,0.41816,0.32166,328,0.00016719,0,0,0.0001338,0,0,0.23234,0.37072,1,0.3495,0.30762,99400,1.3268,0.67834,0,nan,1,0.12822,0.12822,0.0005,0.0005
1.372e-05,0.036391,0.41891,0.32232,328,0.00016724,0,0,0.00013379,0,0,0.23208,0.3704,1,0.34901,0.30728,99400,1.3264,0.67768,0,nan,1,0.12845,0.12845,0.0005,0.0005
1.372e-05,0.036381,0.41966,0.32298,328,0.00016728,0,0,0.00013379,0,0,0.23182,0.37008,1,0.34853,0.30694,99400,1.326,0.67702,0,nan,1,0.12869,0.12869,0.0005,0.0005
1.372e-05,0.036371,0.42041,0.32365,328,0.00016733,0,0,0.00013379,0,0,0.23155,0.36975,1,0.34804,0.30659,99400,1.3257,0.67635,0,nan,1,0.12893,0.12893,0.0005,0.0005
1.372e-05,0.036361,0.42117,0.32432,328,0.00016737,0,0,0.00013378,0,0,0.23128,0.36943,1,0.34755,0.30625,99400,1.3253,0.67568,0,nan,1,0.12917,0.12917,0.0005,0.0005
1.372e-05,0.036351,0.42192,0.32499,328,0.00016742,0,0,0.00013378,0,0,0.23102,0.36911,1,0.34706,0.3059,99400,1.3249,0.67501,0,nan,1,0.1294,0.1294,0.0005,0.0005
1.372e-05,0.036341,0.42267,0.32566,328,0.00016747,0,0,0.00013378,0,0,0.23075,0.36878,1,0.34658,0.30556,99400,1.3246,0.67434,0,nan,1,0.12964,0.12964,0.0005,0.0005
1.372e-05,0.036331,0.42343,0.32633,328,0.00016751,0,0,0.00013377,0,0,0.23048,0.36846,1,0.34609,0.30521,99400,1.3242,0.67367,0,nan,1,0.12988,0.12988,0.0005,0.0005
1.372e-05,0.036321,0.42419,0.32701,328,0.00016756,0,0,0.00013377,0,0,0.23022,0.36813,1,0.3456,0.30486,99400,1.3238,0.67299,0,nan,1,0.13011,0.13011,0.0005,0.0005
1.372e-05,0.036311,0.42495,0.32769,328,0.00016761,0,0,0.00013377,0,0,0.22995,0.3678,1,0.3451,0.30451,99400,1.3235,0.67231,0,nan,1,0.13035,0.13035,0.0005,0.0005
1.372e-05,0.036301,0.42571,0.32836,328,0.00016765,0,0,0.00013377,0,0,0.22968,0.36747,1,0.34461,0.30416,99400,1.3231,0.67164,0,nan,1,0.13059,0.13059,0.0005,0.0005
1.372e-05,0.036291,0.42647,0.32904,328,0.0001677,0,0,0.00013376,0,0,0.22941,0.36715,1,0.34412,0.30381,99400,1.3227,0.67096,0,nan,1,0.13082,0.13082,0.0005,0.0005
1.372e-05,0.036281,0.42723,0.32972,328,0.00016775,0,0,0.00013376,0,0,0.22914,0.36682,1,0.34363,0.30346,99400,1.3224,0.67028,0,nan,1,0.13106,0.13106,0.0005,0.0005
1.372e-05,0.036271,0.428,0.33041,328,0.00016779,0,0,0.00013376,0,0,0.22887,0.36648,1,0.34313,0.30311,99400,1.322,0.66959,0,nan,1,0.1313,0.1313,0.0005,0.0005
1.372e-05,0.03626,0.42877,0.33109,328,0.00016784,0,0,0.00013376,0,0,0.2286,0.36615,1,0.34264,0.30276,99400,1.3216,0.66891,0,nan,1,0.13154,0.13154,0.0005,0.0005
1.372e-05,0.03625,0.42953,0.33178,328,0.00016789,0,0,0.00013376,0,0,0.22832,0.36582,1,0.34214,0.3024,99400,1.3213,0.66822,0,nan,1,0.13177,0.13177,0.0005,0.0005
1.372e-05,0.03624,0.4303,0.33246,328,0.00016793,0,0,0.00013376,0,0,0.22805,0.36549,1,0.34165,0.30205,99400,1.3209,0.66754,0,nan,1,0.13201,0.13201,0.0005,0.0005
1.372e-05,0.03623,0.43107,0.33315,328,0.00016798,0,0,0.00013375,0,0,0.22778,0.36515,1,0.34115,0.3017,99400,1.3205,0.66685,0,nan,1,0.13225,0.13225,0.0005,0.0005
1.372e-05,0.03622,0.43185,0.33385,328,0.00016803,0,0,0.00013375,0,0,0.2275,0.36481,1,0.34065,0.30134,99400,1.3201,0.66615,0,nan,1,0.13248,0.13248,0.0005,0.0005
1.372e-05,0.036209,0.43262,0.33454,328,0.00016808,0,0,0.00013375,0,0,0.22723,0.36448,1,0.34015,0.30098,99400,1.3198,0.66546,0,nan,1,0.13272,0.13272,0.0005,0.0005
1.372e-05,0.036199,0.4334,0.33523,328,0.00016812,0,0,0.00013375,0,0,0.22695,0.36414,1,0.33965,0.30063,99400,1.3194,0.66477,0,nan,1,0.13296,0.13296,0.0005,0.0005
1.372e-05,0.036189,0.43417,0.33593,328,0.00016817,0,0,0.00013375,0,0,0.22668,0.3638,1,0.33915,0.30027,99400,1.319,0.66407,0,nan,1,0.13319,0.13319,0.0005,0.0005
1.372e-05,0.036178,0.43495,0.33663,328,0.00016822,0,0,0.00013375,0,0,0.2264,0.36346,1,0.33865,0.29991,99400,1.3186,0.66337,0,nan,1,0.13343,0.13343,0.0005,0.0005
1.372e-05,0.036168,0.43573,0.33733,328,0.00016827,0,0,0.00013375,0,0,0.22612,0.36312,1,0.33815,0.29955,99400,1.3183,0.66267,0,nan,1,0.13367,0.13367,0.0005,0.0005
1.372e-05,0.036158,0.43651,0.33803,328,0.00016832,0,0,0.00013375,0,0,0.22585,0.36278,1,0.33764,0.29919,99400,1.3179,0.66197,0,nan,1,0.13391,0.13391,0.0005,0.0005
1.372e-05,0.036147,0.43729,0.33873,328,0.00016836,0,0,0.00013375,0,0,0.22557,0.36243,1,0.33714,0.29883,99400,1.3175,0.66127,0,nan,1,0.13414,0.13414,0.0005,0.0005
1.372e-05,0.036137,0.43807,0.33944,328,0.00016841,0,0,0.00013375,0,0,0.22529,0.36209,1,0.33664,0.29847,99400,1.3171,0.66056,0,nan,1,0.13438,0.13438,0.0005,0.0005
1.372e-05,0.036126,0.43886,0.34014,328,0.00016846,0,0,0.00013375,0,0,0.22501,0.36175,1,0.33613,0.29811,99400,1.3167,0.65986,0,nan,1,0.13462,0.13462,0.0005,0.0005
1.372e-05,0.036116,0.43965,0.34085,328,0.00016851,0,0,0.00013375,0,0,0.22473,0.3614,1,0.33562,0.29775,99400,1.3164,0.65915,0,nan,1,0.13485,0.13485,0.0005,0.0005
1.372e-05,0.036105,0.44043,0.34156,328,0.00016856,0,0,0.00013375,0,0,0.22445,0.36105,1,0.33512,0.29738,99400,1.316,0.65844,0,nan,1,0.13509,0.13509,0.0005,0.0005
1.372e-05,0.036095,0.44122,0.34227,328,0.00016861,0,0,0.00013375,0,0,0.22417,0.36071,1,0.33461,0.29702,99400,1.3156,0.65773,0,nan,1,0.13533,0.13533,0.0005,0.0005
1.372e-05,0.036084,0.44201,0.34299,328,0.00016866,0,0,0.00013375,0,0,0.22389,0.36036,1,0.3341,0.29666,99400,1.3152,0.65701,0,nan,1,0.13556,0.13556,0.0005,0.0005
1.372e-05,0.036074,0.4428,0.3437,328,0.00016871,0,0,0.00013375,0,0,0.2236,0.36001,1,0.33359,0.29629,99400,1.3148,0.6563,0,nan,1,0.1358,0.1358,0.0005,0.0005
1.372e-05,0.036063,0.4436,0.34442,328,0.00016876,0,0,0.00013375,0,0,0.22332,0.35966,1,0.33308,0.29592,99400,1.3144,0.65558,0,nan,1,0.13604,0.13604,0.0005,0.0005
1.372e-05,0.036052,0.4444,0.34514,328,0.00016881,0,0,0.00013375,0,0,0.22304,0.35931,1,0.33257,0.29555,99400,1.3141,0.65486,0,nan,1,0.13628,0.13628,0.0005,0.0005
1.372e-05,0.036042,0.44519,0.34586,328,0.00016886,0,0,0.00013375,0,0,0.22275,0.35895,1,0.33206,0.29519,99400,1.3137,0.65414,0,nan,1,0.13651,0.13651,0.0005,0.0005
1.372e-05,0.036031,0.44599,0.34658,328,0.00016891,0,0,0.00013375,0,0,0.22247,0.3586,1,0.33155,0.29482,99400,1.3133,0.65342,0,nan,1,0.13675,0.13675,0.0005,0.0005
1.372e-05,0.036021,0.44679,0.3473,328,0.00016896,0,0,0.00013375,0,0,0.22218,0.35825,1,0.33103,0.29445,99400,1.3129,0.6527,0,nan,1,0.13699,0.13699,0.0005,0.0005
1.372e-05,0.03601,0.44759,0.34803,328,0.00016901,0,0,0.00013375,0,0,0.22189,0.35789,1,0.33052,0.29408,99400,1.3125,0.65197,0,nan,1,0.13722,0.13722,0.0005,0.0005
1.372e-05,0.035999,0.44839,0.34876,328,0.00016906,0,0,0.00013375,0,0,0.22161,0.35753,1,0.33,0.29371,99400,1.3121,0.65124,0,nan,1,0.13746,0.13746,0.0005,0.0005
1.372e-05,0.035988,0.4492,0.34949,328,0.00016911,0,0,0.00013375,0,0,0.22132,0.35718,1,0.32948,0.29333,99400,1.3117,0.65051,0,nan,1,0.1377,0.1377,0.0005,0.0005
1.372e-05,0.035978,0.45,0.35022,328,0.00016916,0,0,0.00013375,0,0,0.22103,0.35682,1,0.32897,0.29296,99400,1.3113,0.64978,0,nan,1,0.13793,0.13793,0.0005,0.0005
1.372e-05,0.035967,0.45081,0.35095,328,0.00016921,0,0,0.00013376,0,0,0.22074,0.35646,1,0.32845,0.29259,99400,1.3109,0.64905,0,nan,1,0.13817,0.13817,0.0005,0.0005
1.372e-05,0.035956,0.45162,0.35169,328,0.00016926,0,0,0.00013376,0,0,0.22045,0.3561,1,0.32793,0.29221,99400,1.3105,0.64831,0,nan,1,0.13841,0.13841,0.0005,0.0005
1.372e-05,0.035945,0.45243,0.35243,328,0.00016931,0,0,0.00013376,0,0,0.22016,0.35573,1,0.32741,0.29184,99400,1.3101,0.64757,0,nan,1,0.13865,0.13865,0.0005,0.0005
1.372e-05,0.035934,0.45324,0.35317,328,0.00016936,0,0,0.00013376,0,0,0.21987,0.35537,1,0.32689,0.29146,99400,1.3097,0.64683,0,nan,1,0.13888,0.13888,0.0005,0.0005
1.372e-05,0.035923,0.45405,0.3539,328,0.00016941,0,0,0.00013376,0,0,0.21958,0.35501,1,0.32637,0.29109,99400,1.3094,0.6461,0,nan,1,0.13912,0.13912,0.0005,0.0005
1.372e-05,0.035913,0.45486,0.35465,328,0.00016946,0,0,0.00013377,0,0,0.21929,0.35464,1,0.32585,0.29071,99400,1.309,0.64535,0,nan,1,0.13936,0.13936,0.0005,0.0005
1.372e-05,0.035902,0.45568,0.35539,328,0.00016952,0,0,0.00013377,0,0,0.21899,0.35428,1,0.32532,0.29033,99400,1.3086,0.64461,0,nan,1,0.13959,0.13959,0.0005,0.0005
1.372e-05,0.035891,0.4565,0.35614,328,0.00016957,0,0,0.00013377,0,0,0.2187,0.35391,1,0.3248,0.28995,99400,1.3082,0.64386,0,nan,1,0.13983,0.13983,0.0005,0.0005
1.372e-05,0.03588,0.45732,0.35689,328,0.00016962,0,0,0.00013377,0,0,0.21841,0.35354,1,0.32428,0.28957,99400,1.3078,0.64311,0,nan,1,0.14007,0.14007,0.0005,0.0005
1.372e-05,0.035869,0.45814,0.35764,328,0.00016967,0,0,0.00013378,0,0,0.21811,0.35317,1,0.32375,0.28919,99400,1.3074,0.64236,0,nan,1,0.1403,0.1403,0.0005,0.0005
1.372e-05,0.035858,0.45896,0.35839,328,0.00016972,0,0,0.00013378,0,0,0.21782,0.3528,1,0.32322,0.28881,99400,1.307,0.64161,0,nan,1,0.14054,0.14054,0.0005,0.0005
1.372e-05,0.035847,0.45979,0.35914,328,0.00016978,0,0,0.00013378,0,0,0.21752,0.35243,1,0.3227,0.28843,99400,1.3066,0.64086,0,nan,1,0.14078,0.14078,0.0005,0.0005
1.372e-05,0.035836,0.46061,0.3599,328,0.00016983,0,0,0.00013379,0,0,0.21722,0.35206,1,0.32217,0.28804,99400,1.3061,0.6401,0,nan,1,0.14102,0.14102,0.0005,0.0005
1.372e-05,0.035824,0.46144,0.36066,328,0.00016988,0,0,0.00013379,0,0,0.21692,0.35168,1,0.32164,0.28766,99400,1.3057,0.63934,0,nan,1,0.14125,0.14125,0.0005,0.0005
1.372e-05,0.035813,0.46226,0.36141,328,0.00016993,0,0,0.00013379,0,0,0.21663,0.35131,1,0.32111,0.28728,99400,1.3053,0.63859,0,nan,1,0.14149,0.14149,0.0005,0.0005
1.372e-05,0.035802,0.46309,0.36218,328,0.00016999,0,0,0.0001338,0,0,0.21633,0.35093,1,0.32058,0.28689,99400,1.3049,0.63782,0,nan,1,0.14173,0.14173,0.0005,0.0005
1.372e-05,0.035791,0.46393,0.36294,328,0.00017004,0,0,0.0001338,0,0,0.21603,0.35056,1,0.32005,0.2865,99400,1.3045,0.63706,0,nan,1,0.14196,0.14196,0.0005,0.0005
1.372e-05,0.03578,0.46476,0.36371,328,0.00017009,0,0,0.0001338,0,0,0.21573,0.35018,1,0.31951,0.28612,99400,1.3041,0.63629,0,nan,1,0.1422,0.1422,0.0005,0.0005
1.372e-05,0.035769,0.46559,0.36447,328,0.00017015,0,0,0.00013381,0,0,0.21542,0.3498,1,0.31898,0.28573,99400,1.3037,0.63553,0,nan,1,0.14244,0.14244,0.0005,0.0005
1.372e-05,0.035757,0.46643,0.36524,328,0.0001702,0,0,0.00013381,0,0,0.21512,0.34942,1,0.31845,0.28534,99400,1.3033,0.63476,0,nan,1,0.14267,0.14267,0.0005,0.0005
1.372e-05,0.035746,0.46727,0.36601,328,0.00017025,0,0,0.00013381,0,0,0.21482,0.34904,1,0.31791,0.28495,99400,1.3029,0.63399,0,nan,1,0.14291,0.14291,0.0005,0.0005
1.372e-05,0.035735,0.46811,0.36679,328,0.00017031,0,0,0.00013382,0,0,0.21452,0.34865,1,0.31738,0.28456,99400,1.3025,0.63321,0,nan,1,0.14315,0.14315,0.0005,0.0005
1.372e-05,0.035724,0.46895,0.36756,328,0.00017036,0,0,0.00013382,0,0,0.21421,0.34827,1,0.31684,0.28417,99400,1.3021,0.63244,0,nan,1,0.14339,0.14339,0.0005,0.0005
1.372e-05,0.035712,0.46979,0.36834,328,0.00017042,0,0,0.00013383,0,0,0.21391,0.34789,1,0.3163,0.28377,99400,1.3017,0.63166,0,nan,1,0.14362,0.14362,0.0005,0.0005
1.372e-05,0.035701,0.47063,0.36912,328,0.00017047,0,0,0.00013383,0,0,0.2136,0.3475,1,0.31576,0.28338,99400,1.3012,0.63088,0,nan,1,0.14386,0.14386,0.0005,0.0005
1.372e-05,0.03569,0.47148,0.3699,328,0.00017052,0,0,0.00013384,0,0,0.2133,0.34711,1,0.31522,0.28299,99400,1.3008,0.6301,0,nan,1,0.1441,0.1441,0.0005,0.0005
1.372e-05,0.035678,0.47233,0.37068,328,0.00017058,0,0,0.00013384,0,0,0.21299,0.34672,1,0.31468,0.28259,99400,1.3004,0.62932,0,nan,1,0.14433,0.14433,0.0005,0.0005
1.372e-05,0.035667,0.47318,0.37147,328,0.00017063,0,0,0.00013385,0,0,0.21268,0.34633,1,0.31414,0.2822,99400,1.3,0.62853,0,nan,1,0.14457,0.14457,0.0005,0.0005
1.372e-05,0.035655,0.47403,0.37226,328,0.00017069,0,0,0.00013385,0,0,0.21238,0.34594,1,0.3136,0.2818,99400,1.2996,0.62774,0,nan,1,0.14481,0.14481,0.0005,0.0005
1.372e-05,0.035644,0.47488,0.37304,328,0.00017074,0,0,0.00013386,0,0,0.21207,0.34555,1,0.31306,0.2814,99400,1.2992,0.62696,0,nan,1,0.14504,0.14504,0.0005,0.0005
1.372e-05,0.035632,0.47573,0.37383,328,0.0001708,0,0,0.00013386,0,0,0.21176,0.34516,1,0.31251,0.28101,99400,1.2987,0.62617,0,nan,1,0.14528,0.14528,0.0005,0.0005
1.372e-05,0.035621,0.47659,0.37463,328,0.00017085,0,0,0.00013387,0,0,0.21145,0.34477,1,0.31197,0.2806,99400,1.2983,0.62537,0,nan,1,0.14552,0.14552,0.0005,0.0005
1.372e-05,0.035609,0.47744,0.37543,328,0.00017091,0,0,0.00013387,0,0,0.21114,0.34437,1,0.31142,0.2802,99400,1.2979,0.62457,0,nan,1,0.14576,0.14576,0.0005,0.0005
1.372e-05,0.035598,0.4783,0.37622,328,0.00017097,0,0,0.00013388,0,0,0.21082,0.34397,1,0.31087,0.2798,99400,1.2975,0.62378,0,nan,1,0.14599,0.14599,0.0005,0.0005
1.372e-05,0.035586,0.47916,0.37702,328,0.00017102,0,0,0.00013389,0,0,0.21051,0.34358,1,0.31033,0.2794,99400,1.2971,0.62298,0,nan,1,0.14623,0.14623,0.0005,0.0005
1.372e-05,0.035574,0.48002,0.37782,328,0.00017108,0,0,0.00013389,0,0,0.2102,0.34318,1,0.30978,0.279,99400,1.2966,0.62218,0,nan,1,0.14647,0.14647,0.0005,0.0005
1.372e-05,0.035563,0.48089,0.37863,328,0.00017113,0,0,0.0001339,0,0,0.20989,0.34278,1,0.30923,0.2786,99400,1.2962,0.62137,0,nan,1,0.1467,0.1467,0.0005,0.0005
1.372e-05,0.035551,0.48175,0.37943,328,0.00017119,0,0,0.0001339,0,0,0.20957,0.34238,1,0.30868,0.27819,99400,1.2958,0.62057,0,nan,1,0.14694,0.14694,0.0005,0.0005
1.372e-05,0.035539,0.48262,0.38024,328,0.00017125,0,0,0.00013391,0,0,0.20926,0.34197,1,0.30813,0.27779,99400,1.2953,0.61976,0,nan,1,0.14718,0.14718,0.0005,0.0005
1.372e-05,0.035528,0.48348,0.38105,328,0.0001713,0,0,0.00013392,0,0,0.20894,0.34157,1,0.30757,0.27738,99400,1.2949,0.61895,0,nan,1,0.14741,0.14741,0.0005,0.0005
1.372e-05,0.035516,0.48435,0.38186,328,0.00017136,0,0,0.00013392,0,0,0.20862,0.34117,1,0.30702,0.27697,99400,1.2945,0.61814,0,nan,1,0.14765,0.14765,0.0005,0.0005
1.372e-05,0.035504,0.48523,0.38268,328,0.00017142,0,0,0.00013393,0,0,0.20831,0.34076,1,0.30647,0.27656,99400,1.2941,0.61732,0,nan,1,0.14789,0.14789,0.0005,0.0005
1.372e-05,0.035492,0.4861,0.38349,328,0.00017147,0,0,0.00013394,0,0,0.20799,0.34035,1,0.30591,0.27615,99400,1.2936,0.61651,0,nan,1,0.14813,0.14813,0.0005,0.0005
1.372e-05,0.03548,0.48698,0.38431,328,0.00017153,0,0,0.00013394,0,0,0.20767,0.33994,1,0.30535,0.27574,99400,1.2932,0.61569,0,nan,1,0.14836,0.14836,0.0005,0.0005
1.372e-05,0.035468,0.48785,0.38513,328,0.00017159,0,0,0.00013395,0,0,0.20735,0.33954,1,0.3048,0.27534,99400,1.2928,0.61487,0,nan,1,0.1486,0.1486,0.0005,0.0005
1.372e-05,0.035457,0.48873,0.38595,328,0.00017165,0,0,0.00013396,0,0,0.20703,0.33913,1,0.30424,0.27492,99400,1.2923,0.61405,0,nan,1,0.14884,0.14884,0.0005,0.0005
1.372e-05,0.035445,0.48961,0.38678,328,0.0001717,0,0,0.00013397,0,0,0.20671,0.33871,1,0.30368,0.27451,99400,1.2919,0.61322,0,nan,1,0.14907,0.14907,0.0005,0.0005
1.372e-05,0.035433,0.49049,0.38761,328,0.00017176,0,0,0.00013397,0,0,0.20639,0.3383,1,0.30312,0.2741,99400,1.2915,0.61239,0,nan,1,0.14931,0.14931,0.0005,0.0005
1.372e-05,0.035421,0.49138,0.38844,328,0.00017182,0,0,0.00013398,0,0,0.20606,0.33788,1,0.30256,0.27368,99400,1.291,0.61156,0,nan,1,0.14955,0.14955,0.0005,0.0005
1.372e-05,0.035409,0.49226,0.38926,328,0.00017188,0,0,0.00013399,0,0,0.20574,0.33747,1,0.302,0.27327,99400,1.2906,0.61074,0,nan,1,0.14978,0.14978,0.0005,0.0005
1.372e-05,0.035397,0.49314,0.3901,328,0.00017194,0,0,0.000134,0,0,0.20542,0.33705,1,0.30144,0.27285,99400,1.2902,0.6099,0,nan,1,0.15002,0.15002,0.0005,0.0005
1.372e-05,0.035385,0.49404,0.39094,328,0.000172,0,0,0.00013401,0,0,0.20509,0.33663,1,0.30087,0.27243,99400,1.2897,0.60906,0,nan,1,0.15026,0.15026,0.0005,0.0005
1.372e-05,0.035373,0.49493,0.39177,328,0.00017205,0,0,0.00013402,0,0,0.20476,0.33621,1,0.30031,0.27201,99400,1.2893,0.60823,0,nan,1,0.1505,0.1505,0.0005,0.0005
1.372e-05,0.03536,0.49582,0.39261,328,0.00017211,0,0,0.00013402,0,0,0.20444,0.33579,1,0.29974,0.2716,99400,1.2888,0.60739,0,nan,1,0.15073,0.15073,0.0005,0.0005
1.372e-05,0.035348,0.49671,0.39345,328,0.00017217,0,0,0.00013403,0,0,0.20411,0.33537,1,0.29918,0.27118,99400,1.2884,0.60655,0,nan,1,0.15097,0.15097,0.0005,0.0005
1.372e-05,0.035336,0.4976,0.3943,328,0.00017223,0,0,0.00013404,0,0,0.20378,0.33495,1,0.29861,0.27076,99400,1.2879,0.6057,0,nan,1,0.15121,0.15121,0.0005,0.0005
1.372e-05,0.035324,0.4985,0.39515,328,0.00017229,0,0,0.00013405,0,0,0.20345,0.33452,1,0.29804,0.27033,99400,1.2875,0.60485,0,nan,1,0.15144,0.15144,0.0005,0.0005
1.372e-05,0.035312,0.4994,0.396,328,0.00017235,0,0,0.00013406,0,0,0.20312,0.33409,1,0.29747,0.26991,99400,1.2871,0.604,0,nan,1,0.15168,0.15168,0.0005,0.0005
1.372e-05,0.0353,0.5003,0.39685,328,0.00017241,0,0,0.00013407,0,0,0.20279,0.33367,1,0.2969,0.26949,99400,1.2866,0.60315,0,nan,1,0.15192,0.15192,0.0005,0.0005
1.372e-05,0.035287,0.5012,0.3977,328,0.00017247,0,0,0.00013408,0,0,0.20246,0.33324,1,0.29633,0.26906,99400,1.2862,0.6023,0,nan,1,0.15215,0.15215,0.0005,0.0005
1.372e-05,0.035275,0.5021,0.39855,328,0.00017253,0,0,0.00013409,0,0,0.20213,0.33281,1,0.29576,0.26864,99400,1.2857,0.60145,0,nan,1,0.15239,0.15239,0.0005,0.0005
1.372e-05,0.035263,0.50301,0.39942,328,0.00017259,0,0,0.0001341,0,0,0.2018,0.33238,1,0.29519,0.26821,99400,1.2853,0.60058,0,nan,1,0.15263,0.15263,0.0005,0.0005
1.372e-05,0.03525,0.50392,0.40028,328,0.00017265,0,0,0.00013411,0,0,0.20147,0.33194,1,0.29461,0.26778,99400,1.2848,0.59972,0,nan,1,0.15287,0.15287,0.0005,0.0005
1.372e-05,0.035238,0.50483,0.40114,328,0.00017271,0,0,0.00013412,0,0,0.20113,0.33151,1,0.29404,0.26735,99400,1.2844,0.59886,0,nan,1,0.1531,0.1531,0.0005,0.0005
1.372e-05,0.035226,0.50574,0.402,328,0.00017277,0,0,0.00013413,0,0,0.2008,0.33107,1,0.29346,0.26692,99400,1.2839,0.598,0,nan,1,0.15334,0.15334,0.0005,0.0005
1.372e-05,0.035213,0.50665,0.40287,328,0.00017283,0,0,0.00013414,0,0,0.20046,0.33064,1,0.29289,0.26649,99400,1.2835,0.59713,0,nan,1,0.15358,0.15358,0.0005,0.0005
1.372e-05,0.035201,0.50757,0.40374,328,0.00017289,0,0,0.00013415,0,0,0.20012,0.3302,1,0.29231,0.26606,99400,1.283,0.59626,0,nan,1,0.15381,0.15381,0.0005,0.0005
1.372e-05,0.035188,0.50848,0.40462,328,0.00017296,0,0,0.00013416,0,0,0.19979,0.32976,1,0.29173,0.26563,99400,1.2826,0.59538,0,nan,1,0.15405,0.15405,0.0005,0.0005
1.372e-05,0.035176,0.5094,0.40549,328,0.00017302,0,0,0.00013417,0,0,0.19945,0.32932,1,0.29115,0.26519,99400,1.2821,0.59451,0,nan,1,0.15429,0.15429,0.0005,0.0005
